TCGA,LAML,legacy,Acute Myeloid Leukemia,Acute Myeloid Leukemia,Blood
TCGA,ACC,legacy,Adrenocortical Carcinoma,Adrenocortical Carcinoma,Adrenal Gland
TCGA,BLCA,legacy,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder
TCGA,LGG,legacy,Brain Lower Grade Glioma,Brain Lower Grade Glioma,Brain
TCGA,BRCA,legacy,Breast Invasive Carcinoma,Breast Invasive Carcinoma,Breast
TCGA,CESC,legacy,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,Cervix
TCGA,CHOL,legacy,Cholangiocarcinoma,Cholangiocarcinoma,Bile Duct
TCGA,COAD,legacy,Colon Adenocarcinoma,Colon Adenocarcinoma,Colorectal
TCGA,ESCA,legacy,Esophageal Carcinoma,Esophageal Carcinoma,Esophagus
TCGA,GBM,legacy,Glioblastoma Multiforme,Glioblastoma Multiforme,Brain
TCGA,HNSC,legacy,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,Head and Neck
TCGA,KICH,legacy,Kidney Chromophobe,Kidney Chromophobe,Kidney
TCGA,KIRC,legacy,Kidney Renal Clear Cell Carcinoma,Kidney Renal Clear Cell Carcinoma,Kidney
TCGA,KIRP,legacy,Kidney Renal Papillary Cell Carcinoma,Kidney Renal Papillary Cell Carcinoma,Kidney
TCGA,LIHC,legacy,Liver Hepatocellular Carcinoma,Liver Hepatocellular Carcinoma,Liver
TCGA,LUAD,legacy,Lung Adenocarcinoma,Lung Adenocarcinoma,Lung
TCGA,LUSC,legacy,Lung Squamous Cell Carcinoma,Lung Squamous Cell Carcinoma,Lung
TCGA,DLBC,legacy,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Lymph Nodes
TCGA,MESO,legacy,Mesothelioma,Mesothelioma,Mesothelium
TCGA,OV,legacy,Ovarian Serous Cystadenocarcinoma,Ovarian Serous Cystadenocarcinoma,Ovary
TCGA,PAAD,legacy,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Pancreas
TCGA,PCPG,legacy,Pheochromocytoma and Paraganglioma,Pheochromocytoma and Paraganglioma,Nervous System
TCGA,PRAD,legacy,Prostate Adenocarcinoma,Prostate Adenocarcinoma,Prostate
TCGA,READ,legacy,Rectum Adenocarcinoma,Rectum Adenocarcinoma,Colorectal
TCGA,SARC,legacy,Sarcoma,Sarcoma,Mesenchymal
TCGA,SKCM,legacy,Skin Cutaneous Melanoma,Skin Cutaneous Melanoma,Skin
TCGA,STAD,legacy,Stomach Adenocarcinoma,Stomach Adenocarcinoma,Stomach
TCGA,TGCT,legacy,Testicular Germ Cell Tumors,Testicular Germ Cell Tumors,Testis
TCGA,THYM,legacy,Thymoma,Thymoma,Thymus
TCGA,THCA,legacy,Thyroid Carcinoma,Thyroid Carcinoma,Thyroid
TCGA,UCS,legacy,Uterine Carcinosarcoma,Uterine Carcinosarcoma,Uterus
TCGA,UCEC,legacy,Uterine Corpus Endometrial Carcinoma,Uterine Corpus Endometrial Carcinoma,Uterus
TCGA,UVM,legacy,Uveal Melanoma,Uveal Melanoma,Eye
TCGA,MISC,legacy,Miscellaneous,Not Applicable
TCGA,LCML,legacy,Chronic Myelogenous Leukemia,Chronic Myelogenous Leukemia,Blood
TCGA,FPPP,legacy,FFPE Pilot Phase II,To Be Determined,To Be Determined
TCGA,CNTL,legacy,Controls,Not Applicable,Not Applicable
TARGET,ALL-P1,legacy,Acute Lymphoblastic Leukemia - Phase I,Acute Lymphoblastic Leukemia,Blood
TARGET,ALL-P2,legacy,Acute Lymphoblastic Leukemia - Phase II,Acute Lymphoblastic Leukemia,Blood
TARGET,AML,legacy,Acute Myeloid Leukemia,Acute Myeloid Leukemia,Blood
TARGET,AML-IF,legacy,Acute Myeloid Leukemia Induction Failure,Acute Myeloid Leukemia Induction Failure,Blood
TARGET,WT,legacy,High-Risk Wilms Tumor,High-Risk Wilms Tumor,Kidney
TARGET,CCSK,legacy,Clear Cell Sarcoma of the Kidney,Clear Cell Sarcoma of the Kidney,Kidney
TARGET,RT,legacy,Rhabdoid Tumor,Rhabdoid Tumor,Kidney
TARGET,NBL,legacy,Neuroblastoma,Neuroblastoma,Nervous System
TARGET,OS,legacy,Osteosarcoma,Osteosarcoma,Bone